0.57164,-4.84857,-1.41747
0.257305,3.4918,0.555782
0.432812,3.66288,0.409609
0.595071,3.84012,0.265221
0.767582,4.00374,0.0972803
0.941857,4.15137,-0.100315
1.10847,4.2906,-0.314931
1.25111,4.41121,-0.560502
1.37875,4.51092,-0.817808
1.52613,4.58681,-1.15141
1.60701,4.68064,-1.28741
1.64022,4.68903,-1.4168
-2.66698,-2.09651,-1.41744
-2.66682,-2.04799,-1.30202
-2.63987,-1.93507,-1.21097
-2.65012,-1.77533,-0.886189
-2.61401,-1.59698,-0.702748
-2.57619,-1.40488,-0.474387
-2.51558,-1.20214,-0.329819
-2.43105,-0.977209,-0.170581
-2.32316,-0.781235,-0.0792873
-2.1833,-0.584874,-0.0295165
-2.04589,-0.381505,0.0207365
-2.00491,-0.198199,0.142085
-2.04205,-0.0316088,0.349938
-1.96805,0.190185,0.46497
-1.79823,0.426652,0.421813
-1.76072,0.601222,0.566719
-1.73961,0.811534,0.770511
-1.62145,1.05764,0.785753
-1.49083,1.28707,0.773154
-1.38923,1.50974,0.791506
-1.27569,1.7388,0.836434
-1.16006,1.96101,0.858906
-1.02714,2.18729,0.869652
-0.899153,2.406,0.855876
-0.762218,2.6346,0.841363
-0.605437,2.84426,0.816972
-0.450248,3.05443,0.757232
-0.281501,3.25718,0.686964
-0.113915,3.44905,0.590364
0.0541433,3.62459,0.475422
0.225627,3.80006,0.333663
0.403851,3.96432,0.201083
0.573438,4.11685,0.0381849
0.744038,4.25974,-0.151377
0.903498,4.39262,-0.351303
1.06139,4.50463,-0.585677
1.22059,4.60582,-0.828277
1.36419,4.68003,-1.12689
1.43289,4.75142,-1.30852
1.47548,4.77199,-1.41824
-2.71194,-1.91203,-1.41763
-2.71905,-1.87356,-1.32129
-2.68873,-1.7351,-1.18879
-2.67576,-1.5716,-0.955704
-2.6634,-1.39678,-0.727597
-2.6137,-1.20171,-0.566069
-2.56485,-0.995279,-0.376163
-2.4922,-0.801868,-0.250045
-2.37602,-0.605353,-0.157055
-2.23116,-0.403161,-0.116383
-2.15159,-0.204498,-0.0391453
-2.18317,-0.0311962,0.12991
-2.1311,0.174471,0.226956
-2.01606,0.385913,0.266674
-2.01612,0.570494,0.434609
-1.99873,0.777271,0.590127
-1.89326,1.02582,0.63371
-1.76954,1.24896,0.626204
-1.65134,1.4604,0.648481
-1.55043,1.68883,0.685896
-1.44897,1.90342,0.71636
-1.33788,2.13307,0.734381
-1.21771,2.35155,0.74125
-1.08698,2.56745,0.74749
-0.950425,2.78462,0.736982
-0.811721,3.00561,0.691943
-0.653103,3.20803,0.653645
-0.487721,3.39724,0.580624
-0.320962,3.57937,0.485948
-0.142692,3.75608,0.376099
0.0286687,3.9179,0.268964
0.206094,4.07407,0.126476
0.377837,4.21618,-0.0407182
0.541154,4.35184,-0.197548
0.729697,4.48207,-0.402543
0.881621,4.59082,-0.614932
1.01375,4.66939,-0.868685
1.14334,4.74231,-1.12657
1.26475,4.82573,-1.32462
1.30883,4.85163,-1.41618
-2.76138,-1.73867,-1.41711
-2.78879,-1.72089,-1.3134
-2.7718,-1.57499,-1.12112
-2.73644,-1.40784,-0.966651
-2.7133,-1.2116,-0.742823
-2.65814,-1.00472,-0.592501
-2.58331,-0.794418,-0.474924
-2.50945,-0.600797,-0.34912
-2.37307,-0.407676,-0.301725
-2.28164,-0.217102,-0.210526
-2.24939,-0.020244,-0.110176
-2.21923,0.169799,-0.0043944
-2.169,0.368802,0.0955246
-2.21282,0.546979,0.243131
-2.21327,0.75226,0.379889
-2.12742,0.987039,0.431458
-2.01005,1.21087,0.444781
-1.90246,1.4235,0.463251
-1.81119,1.63052,0.495878
-1.72229,1.86212,0.531036
-1.62338,2.07128,0.567224
-1.51317,2.2894,0.585911
-1.41012,2.50674,0.589867
-1.28708,2.72917,0.600436
-1.15047,2.94227,0.591855
-1.00244,3.14098,0.578528
-0.845922,3.34134,0.532616
-0.687252,3.53038,0.455282
-0.518739,3.7026,0.376394
-0.34766,3.86722,0.271652
-0.179524,4.02514,0.162931
0.0041204,4.17216,0.0302449
0.178771,4.31364,-0.106717
0.360903,4.44146,-0.260222
0.515732,4.55269,-0.452356
0.684223,4.66652,-0.649231
0.870069,4.74394,-0.939423
0.990573,4.84364,-1.08569
1.11722,4.91574,-1.30316
1.13688,4.91377,-1.41822
-2.79316,-1.54889,-1.41748
-2.77471,-1.47291,-1.30468
-2.74847,-1.33997,-1.19754
-2.76592,-1.18202,-0.950563
-2.7254,-1.01729,-0.836736
-2.69281,-0.811074,-0.634385
-2.62418,-0.614614,-0.536799
-2.5356,-0.425995,-0.440594
-2.42271,-0.223959,-0.383573
-2.35279,-0.02267,-0.30542
-2.33684,0.170314,-0.193872
-2.3476,0.351463,-0.0993456
-2.37972,0.537986,0.017797
-2.38476,0.730667,0.146477
-2.31324,0.956081,0.205284
-2.21399,1.17419,0.240802
-2.11744,1.37787,0.268101
-2.03884,1.58892,0.313043
-1.95969,1.80099,0.360017
-1.8832,2.02004,0.384045
-1.7916,2.23375,0.414558
-1.68959,2.44545,0.430019
-1.58219,2.65974,0.44921
-1.46356,2.87068,0.461152
-1.33424,3.07631,0.44967
-1.19986,3.27598,0.412674
-1.04781,3.46608,0.365556
-0.886604,3.64571,0.321639
-0.722394,3.81759,0.244536
-0.548728,3.97347,0.15517
-0.373614,4.12799,0.0590828
-0.195258,4.26066,-0.0658274
-0.0273183,4.39159,-0.188119
0.149635,4.50588,-0.362371
0.326935,4.61585,-0.518476
0.506732,4.73566,-0.679168
0.664289,4.81579,-0.923189
0.785649,4.90133,-1.08616
0.904425,4.94271,-1.3303
0.96085,4.97565,-1.4172
-2.82869,-1.37153,-1.41764
-2.83964,-1.3229,-1.31059
-2.79416,-1.18633,-1.25035
-2.80079,-1.01535,-1.01277
-2.7617,-0.811375,-0.855442
-2.69306,-0.613385,-0.752707
-2.61485,-0.414715,-0.620529
-2.53244,-0.226558,-0.559901
-2.47373,-0.02781,-0.463576
-2.42914,0.14592,-0.385334
-2.43701,0.330058,-0.264854
-2.49843,0.517579,-0.134043
-2.48761,0.716333,-0.0789604
-2.43412,0.91593,-0.0439249
-2.37394,1.13859,0.0179842
-2.30655,1.34198,0.0614364
-2.24521,1.54202,0.09424
-2.19293,1.75539,0.141852
-2.12657,1.97121,0.168246
-2.04369,2.18501,0.207829
-1.95318,2.38294,0.242872
-1.86309,2.59697,0.245418
-1.74755,2.79882,0.28381
-1.64612,3.00319,0.267904
-1.52218,3.20465,0.263869
-1.3795,3.39821,0.252172
-1.2335,3.5774,0.21694
-1.08405,3.7535,0.145457
-0.912321,3.91842,0.0999319
-0.749201,4.06687,0.017269
-0.575843,4.21183,-0.073375
-0.396757,4.34286,-0.173088
-0.221741,4.46598,-0.286812
-0.0381554,4.58824,-0.404483
0.135695,4.68914,-0.545683
0.305826,4.77062,-0.752992
0.485443,4.87615,-0.943318
0.623604,4.95492,-1.12845
0.756565,5.01207,-1.34062
0.788591,5.02907,-1.4174
-2.85149,-1.1822,-1.41891
-2.90942,-1.16678,-1.2858
-2.83938,-0.986799,-1.19105
-2.78695,-0.811235,-1.08935
-2.80035,-0.622323,-0.869673
-2.71334,-0.435614,-0.786534
-2.63553,-0.23855,-0.706757
-2.58313,-0.0550988,-0.642973
-2.56115,0.135538,-0.539088
-2.56082,0.323619,-0.481346
-2.57596,0.516159,-0.4465
-2.58889,0.72219,-0.336756
-2.56156,0.91015,-0.238681
-2.51893,1.10933,-0.182154
-2.47906,1.30518,-0.146941
-2.42739,1.50019,-0.079791
-2.39497,1.71688,-0.0462805
-2.34714,1.91573,-0.0220256
-2.27295,2.12187,0.0269363
-2.20091,2.32989,0.0401991
-2.11677,2.52931,0.0593726
-2.01995,2.73339,0.0806333
-1.93046,2.94021,0.0686475
-1.81544,3.13352,0.0852965
-1.6998,3.32086,0.0736494
-1.56451,3.50816,0.0601747
-1.41768,3.68292,0.0184583
-1.26746,3.84876,-0.0159662
-1.10609,4.00632,-0.0578328
-0.94152,4.15475,-0.128198
-0.772432,4.29081,-0.198886
-0.598221,4.41558,-0.292525
-0.411459,4.52931,-0.403296
-0.247448,4.63442,-0.514835
-0.0750027,4.72173,-0.653001
0.0958245,4.8132,-0.794238
0.270238,4.90523,-0.97272
0.42394,4.98216,-1.16119
0.546105,5.03462,-1.3409
0.602216,5.06704,-1.41738
-2.87655,-0.996271,-1.41396
-2.95221,-0.944644,-1.17916
-2.89397,-0.803159,-1.14405
-2.82789,-0.64757,-1.11713
-2.76729,-0.4277,-0.960787
-2.71909,-0.246474,-0.875969
-2.69676,-0.0564626,-0.787268
-2.66521,0.123634,-0.73099
-2.70382,0.317208,-0.601195
-2.71083,0.496238,-0.542082
-2.67905,0.664311,-0.519905
-2.68302,0.868374,-0.417182
-2.66172,1.07222,-0.395392
-2.63227,1.27637,-0.363728
-2.60083,1.46741,-0.306457
-2.58388,1.67806,-0.270628
-2.54229,1.876,-0.242381
-2.4939,2.0799,-0.206767
-2.43112,2.27507,-0.171172
-2.35478,2.47709,-0.161608
-2.26784,2.67771,-0.137378
-2.18776,2.85828,-0.139175
-2.08772,3.06362,-0.122562
-1.97937,3.24545,-0.107629
-1.86154,3.43474,-0.129722
-1.74548,3.60639,-0.164692
-1.59225,3.77613,-0.169504
-1.45322,3.92954,-0.202783
-1.28947,4.08178,-0.254837
-1.13101,4.22567,-0.303932
-0.965246,4.35326,-0.362632
-0.791546,4.4757,-0.420555
-0.613523,4.57961,-0.516158
-0.434525,4.68576,-0.601726
-0.229286,4.7941,-0.698809
-0.0465379,4.88839,-0.823855
0.141753,4.96987,-1.01677
0.282337,5.04177,-1.1837
0.393102,5.10311,-1.33168
0.42944,5.10451,-1.41753
-2.89402,-0.811695,-1.41867
-2.99507,-0.777218,-1.18593
-2.89716,-0.589951,-1.13704
-2.82216,-0.425421,-1.11167
-2.80129,-0.252673,-1.00546
-2.77848,-0.0639975,-0.94262
-2.75587,0.116162,-0.885086
-2.76797,0.302196,-0.818019
-2.78393,0.495034,-0.765407
-2.81409,0.684196,-0.674962
-2.78153,0.86113,-0.692937
-2.79537,1.06662,-0.61535
-2.76965,1.24789,-0.577846
-2.74416,1.43196,-0.52443
-2.75001,1.64542,-0.511419
-2.71422,1.83,-0.466328
-2.67543,2.02353,-0.415583
-2.62595,2.22368,-0.39623
-2.56821,2.42076,-0.386773
-2.50105,2.61119,-0.370032
-2.41639,2.80396,-0.351834
-2.34071,2.99334,-0.366699
-2.24178,3.17751,-0.349362
-2.1397,3.35594,-0.355216
-2.02087,3.53793,-0.351112
-1.89762,3.70337,-0.353429
-1.75579,3.86015,-0.390909
-1.62567,4.00985,-0.412433
-1.46732,4.15369,-0.447044
-1.31348,4.29089,-0.487194
-1.14434,4.41659,-0.518058
-0.969455,4.51777,-0.599852
-0.806632,4.6239,-0.655305
-0.629796,4.71972,-0.71486
-0.463774,4.78075,-0.829743
-0.302414,4.86141,-0.93029
-0.118937,4.93732,-1.06129
0.0665071,5.01347,-1.23646
0.170411,5.10853,-1.31277
0.23747,5.11483,-1.41728
-2.90371,-0.626905,-1.41744
-2.86628,-0.548567,-1.32643
-2.8643,-0.404787,-1.22767
-2.85778,-0.263099,-1.15133
-2.84514,-0.0808518,-1.0954
-2.8378,0.122098,-1.02596
-2.82917,0.279628,-0.969731
-2.88546,0.481407,-0.891478
-2.86367,0.650259,-0.879255
-2.9017,0.851293,-0.804768
-2.88782,1.02778,-0.804502
-2.89671,1.23546,-0.791779
-2.87369,1.4013,-0.739897
-2.86955,1.59638,-0.723011
-2.86322,1.79485,-0.675546
-2.83518,1.97575,-0.6408
-2.81448,2.17704,-0.644988
-2.7651,2.37094,-0.618227
-2.7045,2.553,-0.595697
-2.64035,2.74356,-0.597222
-2.56453,2.92542,-0.6059
-2.47938,3.10936,-0.571117
-2.38707,3.28754,-0.575048
-2.29098,3.45655,-0.582807
-2.17997,3.6277,-0.581651
-2.05691,3.78559,-0.597677
-1.92965,3.94104,-0.617187
-1.7905,4.08978,-0.625624
-1.63264,4.22129,-0.652956
-1.4889,4.34672,-0.677727
-1.32317,4.46193,-0.71581
-1.15965,4.57518,-0.756559
-0.990235,4.67525,-0.78767
-0.823552,4.74925,-0.863185
-0.620068,4.84573,-0.901928
-0.445216,4.93595,-0.966545
-0.262034,5.0059,-1.07482
-0.0844612,5.07391,-1.23769
0.0190073,5.15514,-1.3172
0.0608017,5.13121,-1.41728
-2.92253,-0.435352,-1.41726
-2.91983,-0.399064,-1.34564
-2.88537,-0.24218,-1.30203
-2.86438,-0.0642534,-1.24387
-2.91004,0.120402,-1.14825
-2.90061,0.289247,-1.12877
-2.90489,0.470767,-1.17323
-2.98715,0.665845,-1.0497
-2.98067,0.840563,-1.05338
-2.9685,1.00857,-1.03761
-3.00456,1.2102,-0.998386
-2.98654,1.38119,-0.996563
-3.00213,1.57033,-0.960925
-3.00447,1.76467,-0.946993
-2.98361,1.94223,-0.902705
-2.96595,2.13715,-0.877369
-2.93066,2.31432,-0.890967
-2.88964,2.50471,-0.878028
-2.83755,2.68565,-0.869034
-2.7712,2.86795,-0.85212
-2.69326,3.04441,-0.824461
-2.62339,3.21253,-0.875213
-2.52791,3.38944,-0.849583
-2.4327,3.55595,-0.837891
-2.32897,3.71814,-0.850893
-2.21342,3.8741,-0.85002
-2.08657,4.02097,-0.846155
-1.94546,4.15185,-0.868736
-1.80486,4.27885,-0.901481
-1.66014,4.39853,-0.913821
-1.50728,4.5074,-0.945968
-1.34673,4.61564,-0.959978
-1.15588,4.68851,-1.00351
-0.993204,4.79176,-1.00232
-0.851248,4.82566,-1.10166
-0.709077,4.88007,-1.1756
-0.502088,4.917,-1.21722
-0.335123,4.99039,-1.29284
-0.199845,5.07817,-1.35084
-0.130377,5.13265,-1.41766
-2.92834,-0.260518,-1.41754
-3.00505,-0.262765,-1.34184
-2.97258,-0.0752416,-1.29425
-2.92832,0.102382,-1.26427
-2.95728,0.263528,-1.19817
-3.02031,0.452555,-1.21456
-3.01756,0.633743,-1.27591
-3.03692,0.806088,-1.21728
-3.08089,0.990754,-1.16904
-3.0609,1.15254,-1.21571
-3.0868,1.33965,-1.1179
-3.09745,1.52285,-1.12962
-3.10766,1.71044,-1.18729
-3.10307,1.89305,-1.1107
-3.09744,2.08002,-1.15008
-3.07649,2.27094,-1.13011
-3.03499,2.43831,-1.12778
-2.99142,2.62068,-1.09137
-2.94773,2.80299,-1.11914
-2.8772,2.96664,-1.11874
-2.80298,3.1377,-1.08739
-2.73122,3.31157,-1.11239
-2.64651,3.46859,-1.11856
-2.55496,3.63521,-1.10895
-2.45134,3.78892,-1.11286
-2.3397,3.93269,-1.11066
-2.21437,4.06567,-1.13899
-2.08409,4.19346,-1.16082
-1.95321,4.33707,-1.11793
-1.79832,4.44377,-1.13182
-1.6511,4.55613,-1.13222
-1.49566,4.64761,-1.15828
-1.33338,4.7139,-1.20891
-1.1848,4.81117,-1.204
-0.987274,4.85339,-1.22909
-0.860571,4.947,-1.24288
-0.633658,4.99822,-1.2389
-0.478867,5.08937,-1.28447
-0.320849,5.16119,-1.35329
-0.306455,5.11992,-1.41679
-2.95563,-0.121986,-1.41726
-3.09213,-0.0357221,-1.30062
-3.05618,0.0953504,-1.28766
-2.99732,0.229442,-1.29193
-2.97108,0.37836,-1.29384
-3.1256,0.598558,-1.31102
-3.10412,0.755802,-1.31415
-3.07996,0.907496,-1.30828
-3.18467,1.12797,-1.33021
-3.15384,1.27919,-1.35296
-3.13128,1.43828,-1.33341
-3.21186,1.65968,-1.32762
-3.19014,1.82258,-1.3209
-3.18223,1.99946,-1.30872
-3.16559,2.17215,-1.33224
-3.14199,2.3536,-1.31482
-3.11085,2.52852,-1.32143
-3.06131,2.70085,-1.32712
-3.01144,2.87446,-1.31686
-2.95567,3.05082,-1.32695
-2.88999,3.20905,-1.31802
-2.8185,3.39579,-1.29297
-2.73163,3.54237,-1.30468
-2.63447,3.68505,-1.32058
-2.53451,3.83716,-1.31892
-2.43114,3.98326,-1.31861
-2.31574,4.12981,-1.30267
-2.19396,4.26277,-1.29629
-2.05636,4.38408,-1.28786
-1.90508,4.47128,-1.3352
-1.77442,4.58125,-1.33595
-1.60806,4.67382,-1.33589
-1.4601,4.7846,-1.30704
-1.29061,4.89034,-1.25908
-1.08377,4.93911,-1.26424
-0.959834,5.03707,-1.26925
-0.743492,5.09285,-1.25137
-0.614932,5.19136,-1.27369
-0.434843,5.24242,-1.35365
-0.436171,5.10961,-1.41781
-2.9585,-0.0679602,-1.41739
-2.94508,-0.0316776,-1.41829
-2.99214,0.11662,-1.41704
-3.02375,0.279414,-1.41746
-3.05226,0.448692,-1.41775
-3.10031,0.630293,-1.41708
-3.12156,0.801904,-1.4175
-3.14799,0.977083,-1.41725
-3.17262,1.15338,-1.41765
-3.18846,1.32985,-1.41708
-3.19839,1.50569,-1.4176
-3.20822,1.68475,-1.41699
-3.20592,1.85951,-1.41786
-3.20391,2.03815,-1.417
-3.19015,2.21485,-1.41762
-3.1617,2.38893,-1.41717
-3.12896,2.56431,-1.41721
-3.0864,2.73545,-1.41754
-3.03735,2.90565,-1.41737
-2.98224,3.07543,-1.4171
-2.91716,3.23816,-1.41772
-2.84101,3.40049,-1.41707
-2.75682,3.55437,-1.41748
-2.66762,3.70928,-1.41747
-2.56871,3.85515,-1.41706
-2.46011,3.99595,-1.41765
-2.34654,4.13156,-1.41715
-2.22308,4.25901,-1.41768
-2.09096,4.37727,-1.41688
-1.95256,4.48781,-1.41796
-1.80597,4.58781,-1.41693
-1.6566,4.68236,-1.41763
-1.49941,4.76666,-1.41765
-1.34181,4.84332,-1.41702
-1.17295,4.90708,-1.41775
-1.01279,4.97026,-1.41697
-0.832924,5.01637,-1.4178
-0.672888,5.06208,-1.41702
-0.548103,5.08487,-1.41757
-0.492914,5.09448,-1.41739
